,record_num,id,latitude,longitude,vehicle_label,current_status,bearing,direction_id,occupancy_status
0,1,y1849,42.37305226,-71.11767013,1849,STOPPED_AT,295,1,MANY_SEATS_AVAILABLE
1,2,y1849,42.37303643,-71.1176865,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
2,3,y1849,42.37304432,-71.11769536,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
3,4,y1849,42.37304432,-71.11769536,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
4,5,y1849,42.37304432,-71.11769536,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
5,6,y1849,42.37304432,-71.11769536,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
6,7,y1849,42.37309,-71.11768,1849,STOPPED_AT,270,1,MANY_SEATS_AVAILABLE
7,8,y1849,42.37314546,-71.11814007,1849,STOPPED_AT,255,1,MANY_SEATS_AVAILABLE
8,9,y1849,42.37319123,-71.11864147,1849,STOPPED_AT,292,1,MANY_SEATS_AVAILABLE
9,10,y1849,42.37315226,-71.11879945,1849,STOPPED_AT,235,1,MANY_SEATS_AVAILABLE
10,11,y1849,42.3728853,-71.11902948,1849,STOPPED_AT,199,1,MANY_SEATS_AVAILABLE
11,12,y1849,42.37240009,-71.11922835,1849,STOPPED_AT,198,1,MANY_SEATS_AVAILABLE
12,13,y1849,42.37204441,-71.11884737,1849,IN_TRANSIT_TO,113,1,MANY_SEATS_AVAILABLE
13,14,y1849,42.37163175,-71.11761947,1849,IN_TRANSIT_TO,117,1,MANY_SEATS_AVAILABLE
14,15,y1849,42.37134369,-71.11690434,1849,IN_TRANSIT_TO,116,1,MANY_SEATS_AVAILABLE
15,16,y1849,42.37118203,-71.11644111,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
16,17,y1849,42.37122,-71.11646,1849,IN_TRANSIT_TO,135,1,MANY_SEATS_AVAILABLE
17,18,y1849,42.37114127,-71.11638612,1849,STOPPED_AT,120,1,MANY_SEATS_AVAILABLE
18,19,y1849,42.3708083,-71.11573421,1849,STOPPED_AT,143,1,MANY_SEATS_AVAILABLE
19,20,y1849,42.37078005,-71.11571081,1849,STOPPED_AT,146,1,MANY_SEATS_AVAILABLE
20,21,y1849,42.37080778,-71.11562907,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
21,22,y1849,42.37090974,-71.11576054,1849,STOPPED_AT,81,1,MANY_SEATS_AVAILABLE
22,23,y1849,42.37065122,-71.1149185,1849,IN_TRANSIT_TO,115,1,MANY_SEATS_AVAILABLE
23,24,y1849,42.37032439,-71.11390113,1849,IN_TRANSIT_TO,108,1,MANY_SEATS_AVAILABLE
24,25,y1849,42.37019574,-71.1135078,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
25,26,y1849,42.3701765,-71.11349856,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
26,27,y1849,42.3701765,-71.11349856,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
27,28,y1849,42.37016136,-71.11350016,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
28,29,y1849,42.37016136,-71.11350016,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
29,30,y1849,42.36991934,-71.11276964,1849,STOPPED_AT,115,1,MANY_SEATS_AVAILABLE
30,31,y1849,42.36948796,-71.11161697,1849,IN_TRANSIT_TO,116,1,MANY_SEATS_AVAILABLE
31,32,y1849,42.36897892,-71.10992198,1849,IN_TRANSIT_TO,106,1,MANY_SEATS_AVAILABLE
32,33,y1849,42.36862012,-71.10927422,1849,IN_TRANSIT_TO,120,1,MANY_SEATS_AVAILABLE
33,34,y1849,42.36844103,-71.10892147,1849,IN_TRANSIT_TO,185,1,MANY_SEATS_AVAILABLE
34,35,y1849,42.36828864,-71.1088014,1849,IN_TRANSIT_TO,113,1,MANY_SEATS_AVAILABLE
35,36,y1849,42.36786827,-71.10782224,1849,IN_TRANSIT_TO,123,1,MANY_SEATS_AVAILABLE
36,37,y1849,42.36707721,-71.10646417,1849,STOPPED_AT,132,1,MANY_SEATS_AVAILABLE
37,38,y1849,42.36670059,-71.10606717,1849,IN_TRANSIT_TO,146,1,MANY_SEATS_AVAILABLE
38,39,y1849,42.36675353,-71.10613674,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
39,40,y1849,42.36638034,-71.10557938,1849,STOPPED_AT,134,1,MANY_SEATS_AVAILABLE
40,41,y1849,42.36584512,-71.10453006,1849,STOPPED_AT,125,1,MANY_SEATS_AVAILABLE
41,42,y1849,42.36575433,-71.10432257,1849,IN_TRANSIT_TO,105,1,MANY_SEATS_AVAILABLE
42,43,y1849,42.36578024,-71.10431249,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
43,44,y1849,42.36533355,-71.10360309,1849,IN_TRANSIT_TO,131,1,MANY_SEATS_AVAILABLE
44,45,y1849,42.36486058,-71.10293881,1849,IN_TRANSIT_TO,132,1,MANY_SEATS_AVAILABLE
45,46,y1849,42.36485389,-71.10291522,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
46,47,y1849,42.36467338,-71.10257643,1849,STOPPED_AT,129,1,MANY_SEATS_AVAILABLE
47,48,y1849,42.36413159,-71.10162624,1849,IN_TRANSIT_TO,129,1,MANY_SEATS_AVAILABLE
48,49,y1849,42.36366292,-71.10071229,1849,IN_TRANSIT_TO,123,1,MANY_SEATS_AVAILABLE
49,50,y1849,42.36300185,-71.09968944,1849,IN_TRANSIT_TO,127,1,MANY_SEATS_AVAILABLE
50,51,y1849,42.36273177,-71.09928621,1849,STOPPED_AT,131,1,MANY_SEATS_AVAILABLE
51,52,y1849,42.36269126,-71.09928476,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
52,53,y1849,42.3624652,-71.0988486,1849,STOPPED_AT,125,1,MANY_SEATS_AVAILABLE
53,54,y1849,42.36178517,-71.0975827,1849,IN_TRANSIT_TO,120,1,MANY_SEATS_AVAILABLE
54,55,y1849,42.36109923,-71.09665153,1849,IN_TRANSIT_TO,141,1,MANY_SEATS_AVAILABLE
55,56,y1849,42.36069729,-71.09607096,1849,IN_TRANSIT_TO,128,1,MANY_SEATS_AVAILABLE
56,57,y1849,42.36036909,-71.09540412,1849,STOPPED_AT,126,1,MANY_SEATS_AVAILABLE
57,58,y1849,42.36000393,-71.09472625,1849,IN_TRANSIT_TO,123,1,MANY_SEATS_AVAILABLE
58,59,y1849,42.35909085,-71.09367366,1849,IN_TRANSIT_TO,151,1,MANY_SEATS_AVAILABLE
59,60,y1849,42.35883209,-71.09346579,1849,STOPPED_AT,138,1,MANY_SEATS_AVAILABLE
60,61,y1849,42.35875586,-71.09345776,1849,STOPPED_AT,168,1,MANY_SEATS_AVAILABLE
61,62,y1849,42.35835713,-71.09324067,1849,STOPPED_AT,241,1,MANY_SEATS_AVAILABLE
62,63,y1849,42.35829196,-71.09324708,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
63,64,y1849,42.35829196,-71.09324708,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
64,65,y1849,42.35824834,-71.09322053,1849,STOPPED_AT,159,1,MANY_SEATS_AVAILABLE
65,66,y1849,42.3571815,-71.09268824,1849,IN_TRANSIT_TO,163,1,MANY_SEATS_AVAILABLE
66,67,y1849,42.35655819,-71.09232869,1849,IN_TRANSIT_TO,159,1,MANY_SEATS_AVAILABLE
67,68,y1849,42.35527874,-71.09167816,1849,IN_TRANSIT_TO,159,1,MANY_SEATS_AVAILABLE
68,69,y1849,42.35393292,-71.09104652,1849,IN_TRANSIT_TO,160,1,MANY_SEATS_AVAILABLE
69,70,y1849,42.35263191,-71.0903601,1849,IN_TRANSIT_TO,161,1,MANY_SEATS_AVAILABLE
70,71,y1849,42.35176907,-71.08993826,1849,IN_TRANSIT_TO,159,1,MANY_SEATS_AVAILABLE
71,72,y1849,42.351116,-71.08962429,1849,IN_TRANSIT_TO,171,1,MANY_SEATS_AVAILABLE
72,73,y1849,42.35107055,-71.0896469,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
73,74,y1849,42.35101221,-71.08961443,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
74,75,y1849,42.35061682,-71.08939747,1849,IN_TRANSIT_TO,157,1,MANY_SEATS_AVAILABLE
75,76,y1849,42.34981881,-71.08909006,1849,STOPPED_AT,170,1,MANY_SEATS_AVAILABLE
76,77,y1849,42.34981633,-71.08910673,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
77,78,y1849,42.34981633,-71.08910673,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
78,79,y1849,42.34981096,-71.08904994,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
79,80,y1849,42.34981096,-71.08904994,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
80,81,y1849,42.34981096,-71.08904994,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
81,82,y1849,42.3497856,-71.08904459,1849,STOPPED_AT,165,1,MANY_SEATS_AVAILABLE
82,83,y1849,42.34908199,-71.08878551,1849,IN_TRANSIT_TO,159,1,MANY_SEATS_AVAILABLE
83,84,y1849,42.34835419,-71.08831341,1849,IN_TRANSIT_TO,143,1,MANY_SEATS_AVAILABLE
84,85,y1849,42.34830108,-71.08828345,1849,IN_TRANSIT_TO,207,1,MANY_SEATS_AVAILABLE
85,86,y1849,42.34827422,-71.08829465,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
86,87,y1849,42.34827422,-71.08829465,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
87,88,y1849,42.34827422,-71.08829465,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
88,89,y1849,42.34827422,-71.08829465,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
89,90,y1849,42.34825348,-71.08834074,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
90,91,y1849,42.34759408,-71.08798958,1849,IN_TRANSIT_TO,160,1,MANY_SEATS_AVAILABLE
91,92,y1849,42.34736532,-71.08785087,1849,STOPPED_AT,111,1,MANY_SEATS_AVAILABLE
92,93,y1849,42.34733898,-71.08779646,1849,STOPPED_AT,141,1,MANY_SEATS_AVAILABLE
93,94,y1849,42.34706967,-71.08767652,1849,STOPPED_AT,157,1,MANY_SEATS_AVAILABLE
94,95,y1849,42.34689632,-71.08762749,1849,STOPPED_AT,157,1,MANY_SEATS_AVAILABLE
95,96,y1849,42.34638361,-71.08729726,1849,STOPPED_AT,161,1,MANY_SEATS_AVAILABLE
96,97,y1849,42.3453816,-71.0868361,1849,IN_TRANSIT_TO,161,1,MANY_SEATS_AVAILABLE
97,98,y1849,42.34427116,-71.08629788,1849,STOPPED_AT,158,1,MANY_SEATS_AVAILABLE
98,99,y1849,42.34429079,-71.08644235,1849,STOPPED_AT,343,1,MANY_SEATS_AVAILABLE
99,100,y1849,42.3437178,-71.08615235,1849,STOPPED_AT,159,1,MANY_SEATS_AVAILABLE
100,101,y1849,42.34357086,-71.08606587,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
101,102,y1849,42.34352,-71.0859,1849,IN_TRANSIT_TO,135,1,MANY_SEATS_AVAILABLE
102,103,y1849,42.34352,-71.0859,1849,IN_TRANSIT_TO,135,1,MANY_SEATS_AVAILABLE
103,104,y1849,42.34357347,-71.08603934,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
104,105,y1849,42.34323661,-71.08569483,1849,IN_TRANSIT_TO,137,1,MANY_SEATS_AVAILABLE
105,106,y1849,42.34289984,-71.08512272,1849,IN_TRANSIT_TO,153,1,MANY_SEATS_AVAILABLE
106,107,y1849,42.34285832,-71.08495058,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
107,108,y1849,42.34258623,-71.08466768,1849,STOPPED_AT,132,1,MANY_SEATS_AVAILABLE
108,109,y1849,42.34252709,-71.08476992,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
109,110,y1849,42.34242868,-71.08466597,1849,STOPPED_AT,137,1,MANY_SEATS_AVAILABLE
110,111,y1849,42.34236002,-71.08435934,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
111,112,y1849,42.34236877,-71.08432636,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
112,113,y1849,42.34236877,-71.08432636,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
113,114,y1849,42.34237454,-71.08429986,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
114,115,y1849,42.34192958,-71.08372935,1849,STOPPED_AT,139,1,MANY_SEATS_AVAILABLE
115,116,y1849,42.34166983,-71.08338256,1849,STOPPED_AT,148,1,MANY_SEATS_AVAILABLE
116,117,y1849,42.34164122,-71.08333457,1849,STOPPED_AT,139,1,MANY_SEATS_AVAILABLE
117,118,y1849,42.34151532,-71.0832167,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
118,119,y1849,42.34157513,-71.08324424,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
119,120,y1849,42.34118835,-71.08268466,1849,STOPPED_AT,130,1,MANY_SEATS_AVAILABLE
120,121,y1849,42.34070529,-71.0819823,1849,IN_TRANSIT_TO,101,1,MANY_SEATS_AVAILABLE
121,122,y1849,42.34066251,-71.08198943,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
122,123,y1849,42.34066251,-71.08198943,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
123,124,y1849,42.3406603,-71.08198224,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
124,125,y1849,42.3406603,-71.08198224,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
125,126,y1849,42.3406603,-71.08198224,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
126,127,y1849,42.34066,-71.08193,1849,IN_TRANSIT_TO,135,1,MANY_SEATS_AVAILABLE
127,128,y1849,42.34066,-71.08193,1849,IN_TRANSIT_TO,135,1,MANY_SEATS_AVAILABLE
128,129,y1849,42.34066,-71.08193,1849,IN_TRANSIT_TO,135,1,MANY_SEATS_AVAILABLE
129,130,y1849,42.3402964,-71.08145892,1849,IN_TRANSIT_TO,133,1,MANY_SEATS_AVAILABLE
130,131,y1849,42.33945392,-71.0806527,1849,IN_TRANSIT_TO,144,1,MANY_SEATS_AVAILABLE
131,132,y1849,42.33899754,-71.08015485,1849,STOPPED_AT,148,1,MANY_SEATS_AVAILABLE
132,133,y1849,42.33892892,-71.08006976,1849,STOPPED_AT,118,1,MANY_SEATS_AVAILABLE
133,134,y1849,42.33832652,-71.07929337,1849,IN_TRANSIT_TO,136,1,MANY_SEATS_AVAILABLE
134,135,y1849,42.33747566,-71.07824217,1849,IN_TRANSIT_TO,141,1,MANY_SEATS_AVAILABLE
135,136,y1849,42.33739839,-71.07815711,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
136,137,y1849,42.33740455,-71.07814937,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
137,138,y1849,42.33741,-71.07819,1849,IN_TRANSIT_TO,135,1,MANY_SEATS_AVAILABLE
138,139,y1849,42.33740201,-71.07813953,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
139,140,y1849,42.33740201,-71.07813953,1849,IN_TRANSIT_TO,0,1,MANY_SEATS_AVAILABLE
140,141,y1849,42.33693077,-71.07758416,1849,IN_TRANSIT_TO,137,1,MANY_SEATS_AVAILABLE
141,142,y1849,42.3366567,-71.07726707,1849,IN_TRANSIT_TO,135,1,MANY_SEATS_AVAILABLE
142,143,y1849,42.33654667,-71.07706227,1849,STOPPED_AT,164,1,MANY_SEATS_AVAILABLE
143,144,y1849,42.3366996,-71.0772443,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
144,145,y1849,42.33665718,-71.07733028,1849,STOPPED_AT,117,1,MANY_SEATS_AVAILABLE
145,146,y1849,42.33565246,-71.07614709,1849,STOPPED_AT,138,1,MANY_SEATS_AVAILABLE
146,147,y1849,42.33515297,-71.07563458,1849,IN_TRANSIT_TO,139,1,MANY_SEATS_AVAILABLE
147,148,y1849,42.33484448,-71.07503398,1849,STOPPED_AT,133,1,MANY_SEATS_AVAILABLE
148,149,y1849,42.33459185,-71.0747834,1849,STOPPED_AT,188,1,MANY_SEATS_AVAILABLE
149,150,y1849,42.33442345,-71.07459776,1849,STOPPED_AT,188,1,MANY_SEATS_AVAILABLE
150,151,y1849,42.33418265,-71.07441097,1849,IN_TRANSIT_TO,146,1,MANY_SEATS_AVAILABLE
151,152,y1849,42.33368123,-71.07362688,1849,IN_TRANSIT_TO,143,1,MANY_SEATS_AVAILABLE
152,153,y1849,42.33364761,-71.07360486,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
153,154,y1849,42.33365737,-71.07356578,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
154,155,y1849,42.33367792,-71.07355157,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
155,156,y1849,42.33367792,-71.07355157,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
156,157,y1849,42.33368288,-71.07354253,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
157,158,y1849,42.33368,-71.07365,1849,STOPPED_AT,135,1,MANY_SEATS_AVAILABLE
158,159,y1849,42.3336863,-71.07354282,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
159,160,y1849,42.33345648,-71.07381224,1849,STOPPED_AT,227,1,MANY_SEATS_AVAILABLE
160,161,y1849,42.33253429,-71.07487034,1849,IN_TRANSIT_TO,230,1,MANY_SEATS_AVAILABLE
161,162,y1849,42.33190565,-71.07589525,1849,IN_TRANSIT_TO,231,1,MANY_SEATS_AVAILABLE
162,163,y1849,42.33142473,-71.07675342,1849,STOPPED_AT,0,1,MANY_SEATS_AVAILABLE
163,164,y1849,42.33136814,-71.07680877,1849,STOPPED_AT,235,1,MANY_SEATS_AVAILABLE
164,165,y1849,42.33143513,-71.07765034,1849,IN_TRANSIT_TO,287,1,MANY_SEATS_AVAILABLE
165,166,y1849,42.33187123,-71.07869496,1849,IN_TRANSIT_TO,294,1,MANY_SEATS_AVAILABLE
166,167,y1849,42.3319489,-71.07885122,1849,STOPPED_AT,302,1,MANY_SEATS_AVAILABLE
167,168,y1849,42.33209626,-71.07917053,1849,STOPPED_AT,302,1,MANY_SEATS_AVAILABLE
168,169,y1849,42.33252829,-71.08024763,1849,STOPPED_AT,303,1,MANY_SEATS_AVAILABLE
169,170,y1849,42.33281537,-71.08108329,1849,IN_TRANSIT_TO,252,1,MANY_SEATS_AVAILABLE
170,171,y1849,42.33241785,-71.08133585,1849,IN_TRANSIT_TO,203,1,MANY_SEATS_AVAILABLE
171,172,y1849,42.3322708,-71.08146258,1849,STOPPED_AT,48,1,MANY_SEATS_AVAILABLE
172,173,y1849,42.33229061,-71.08150859,1849,STOPPED_AT,212,1,MANY_SEATS_AVAILABLE
173,174,y1849,42.33162657,-71.08204303,1849,STOPPED_AT,219,1,MANY_SEATS_AVAILABLE
174,175,y1849,42.33117955,-71.08263334,1849,STOPPED_AT,221,1,MANY_SEATS_AVAILABLE
175,176,y1849,42.3308841,-71.08314096,1849,STOPPED_AT,325,1,MANY_SEATS_AVAILABLE
176,177,y1849,42.33084565,-71.08322386,1849,STOPPED_AT,233,1,MANY_SEATS_AVAILABLE
177,178,y1849,42.33060786,-71.08337502,1849,STOPPED_AT,231,1,MANY_SEATS_AVAILABLE
178,179,y1849,42.33039674,-71.08378153,1849,IN_TRANSIT_TO,236,1,MANY_SEATS_AVAILABLE
179,180,y1859,42.34011812,-71.08110616,1859,IN_TRANSIT_TO,322,0,MANY_SEATS_AVAILABLE
180,181,y1859,42.34060038,-71.08161595,1859,IN_TRANSIT_TO,317,0,MANY_SEATS_AVAILABLE
181,182,y1859,42.34121509,-71.08249498,1859,IN_TRANSIT_TO,310,0,MANY_SEATS_AVAILABLE
182,183,y1859,42.34154281,-71.08299907,1859,IN_TRANSIT_TO,310,0,MANY_SEATS_AVAILABLE
183,184,y1859,42.34157745,-71.08306728,1859,STOPPED_AT,0,0,MANY_SEATS_AVAILABLE
184,185,y1859,42.3415773,-71.08307681,1859,STOPPED_AT,0,0,MANY_SEATS_AVAILABLE
185,186,y1859,42.34190913,-71.08351552,1859,STOPPED_AT,313,0,MANY_SEATS_AVAILABLE
186,187,y1859,42.34258019,-71.08439079,1859,STOPPED_AT,327,0,MANY_SEATS_AVAILABLE
